,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(groupA),2.0204018522,0.0243301839362,1.97673213179,2.00567293447,2.01833586453,2.0334691648,2.09375860063,0.00245403626197
a(groupB),2.03693798523,0.0248335177701,1.99727650028,2.01689208336,2.03732674577,2.05370300864,2.08763806116,0.00224997612927
a_std,0.0581621929655,0.0137808356312,0.035073676,0.0475524997392,0.0589525157452,0.0677048503076,0.0888490906638,0.00101381215535
a_subj(groupA).0,2.0064762645,0.0537493371106,1.90365884825,1.97199038359,2.01066078587,2.04359406262,2.10678697678,0.00567335631297
a_subj(groupA).1,2.03367247203,0.0557470659116,1.92889128053,1.99784733241,2.02813359055,2.06294925893,2.15936395694,0.00594198883585
a_subj(groupA).2,1.98780292629,0.0581062243459,1.87141795806,1.95230655411,1.98867173078,2.03231097302,2.09358482177,0.00671094415035
a_subj(groupA).3,2.01549465031,0.0622571613951,1.88881573427,1.97322700139,2.01410305301,2.05785657436,2.13454168854,0.00673111186918
a_subj(groupA).4,2.01775251754,0.0577869566513,1.90101582742,1.98041075108,2.01872089399,2.06075099063,2.12056837645,0.00628988199025
a_subj(groupA).5,1.99652601003,0.0592808454298,1.88940856959,1.95996471085,1.99597204747,2.02951120251,2.11623988906,0.00688928751941
a_subj(groupA).6,1.96692827861,0.0617621177873,1.84425946734,1.93169067133,1.97406399602,2.00165065294,2.07967640284,0.00651135371957
a_subj(groupA).7,1.99668319086,0.0580313369431,1.90029384928,1.95070165486,2.00038599938,2.03515077883,2.11738544351,0.00637706609702
a_subj(groupA).8,2.02364339561,0.0556311125498,1.93220544361,1.98329525641,2.01695999439,2.0538565671,2.13476903547,0.0056236206074
a_subj(groupA).9,1.99604840445,0.0571382315904,1.8886201883,1.95620480956,1.99038163983,2.04147997578,2.09464810354,0.00577116859108
a_subj(groupA).10,2.04263226242,0.0584387401675,1.94835284739,2.00702161716,2.04061230377,2.07954416451,2.18215192291,0.0064565278886
a_subj(groupA).11,2.00996591226,0.0551835082266,1.90501706067,1.97488087528,2.01108149762,2.0409647207,2.12881234703,0.00604908199462
a_subj(groupA).12,2.02212834651,0.0545369885626,1.9034150265,1.98950637147,2.0292373201,2.05790283892,2.12133554268,0.00601918432136
a_subj(groupA).13,2.00063511294,0.0542578925345,1.89777751369,1.96781677332,1.9949221938,2.03565358566,2.12643684616,0.00593972004445
a_subj(groupA).14,2.08270031106,0.0654504559848,1.97198245062,2.03544129934,2.08491572073,2.12471623372,2.22971148114,0.00644436318281
a_subj(groupA).15,2.02252733818,0.0620147006922,1.905351189,1.9801091105,2.02076045206,2.06729996626,2.12808807742,0.00659256927957
a_subj(groupA).16,2.01747551629,0.0606635024017,1.8878431507,1.98651536481,2.01172329294,2.05383683263,2.14651996269,0.00675680395647
a_subj(groupA).17,2.05734858838,0.0617909582145,1.94919441451,2.01870808499,2.04865219214,2.10607791406,2.18336793902,0.00688663895733
a_subj(groupA).18,2.03400944039,0.0618212526923,1.925654039,1.98433732108,2.03726694278,2.07595313233,2.16184213981,0.00655164972632
a_subj(groupA).19,2.00856163435,0.0569262609089,1.91313766188,1.96635842332,2.00326256933,2.04038675075,2.16162547909,0.00641461234057
a_subj(groupA).20,2.00454393031,0.0623688820353,1.90405860226,1.9656560226,1.99759957597,2.04203962609,2.14063518416,0.00658999705853
a_subj(groupA).21,1.99827045051,0.0598567404548,1.89753963055,1.95439317735,1.99231017701,2.04320989778,2.116643279,0.00620331213944
a_subj(groupA).22,2.05730296819,0.0642225314513,1.94258758914,2.01351821229,2.05812476667,2.10298041859,2.18421405516,0.00670947009316
a_subj(groupA).23,2.0338009045,0.0603985668483,1.93908315626,1.99340850639,2.02459989822,2.07403877294,2.16159631653,0.00685777627044
a_subj(groupA).24,2.00787524635,0.0567138050689,1.90707952401,1.97053315107,2.00585092502,2.04347831689,2.12550233025,0.00593655380308
a_subj(groupA).25,2.03241346359,0.0587399137022,1.91317938742,1.99807078984,2.0305969595,2.06217686585,2.1595383194,0.00636640844036
a_subj(groupA).26,2.02349866041,0.0548746543674,1.93484844991,1.98286255413,2.01580416516,2.06431969316,2.15028888016,0.00593189347981
a_subj(groupA).27,2.01231508853,0.0569930953808,1.9074415973,1.9676044796,2.00788550807,2.04745618484,2.13237957326,0.00616035897658
a_subj(groupA).28,2.00498659708,0.0592361702724,1.89477222154,1.96595883046,2.00041155714,2.04137178833,2.13912811022,0.00686770868267
a_subj(groupA).29,2.02502561792,0.0538571606786,1.9129831347,1.99130704322,2.02024266031,2.06119113245,2.14099723901,0.00615491841316
a_subj(groupA).30,2.03681208587,0.0647500548696,1.9288390875,1.9961184103,2.02862514259,2.07217539453,2.18267639999,0.00735969941374
a_subj(groupA).31,2.03236802188,0.0556348438109,1.9430517256,1.99479747105,2.03286462501,2.06332356499,2.15593304648,0.00616601106944
a_subj(groupA).32,2.04602952317,0.0541663045882,1.9555174192,2.00278928608,2.04674270608,2.08076369503,2.15602894596,0.00546145755442
a_subj(groupA).33,2.04377812717,0.0655792489747,1.94271220795,1.99404540052,2.03793198234,2.08090653434,2.21236398971,0.0070591892756
a_subj(groupA).34,2.00744804246,0.0622869511038,1.88845117865,1.96692612966,2.0031791221,2.04524084918,2.12782263272,0.00694340175214
a_subj(groupA).35,2.03751386047,0.0588791141792,1.92588723462,1.99627336274,2.03548609788,2.07589512448,2.15383701579,0.00604556204515
a_subj(groupA).36,2.00714374872,0.0556893452792,1.90027307423,1.96858060327,2.00535918403,2.0477570392,2.11251739906,0.00563691379251
a_subj(groupA).37,1.9987517404,0.0574822806018,1.90278576771,1.95627740112,1.9978664213,2.03661488686,2.11787522132,0.00568685841193
a_subj(groupA).38,2.03869845946,0.0686148108692,1.9266510464,1.99007096748,2.03272759968,2.08165563313,2.18893882427,0.0072785342211
a_subj(groupA).39,2.07214890172,0.0665607338536,1.96509129517,2.02264266914,2.06522628713,2.12554912572,2.21142446244,0.00691595715846
a_subj(groupA).40,2.03036931881,0.051700719338,1.93684831748,1.99469695919,2.02821695649,2.06520172295,2.13247269048,0.00578631975627
a_subj(groupA).41,1.98734264016,0.0557297887518,1.88589659111,1.95151555863,1.98236330278,2.029067696,2.0887121783,0.00612628345377
a_subj(groupA).42,1.99877210901,0.0561052125501,1.8818701724,1.96377544672,1.99354224256,2.03517332287,2.1300425144,0.00551659336623
a_subj(groupA).43,2.02775011488,0.0522453126886,1.92244586088,1.99492038661,2.02473942126,2.06181230393,2.13075706352,0.00556904840378
a_subj(groupA).44,2.0219141722,0.053932627803,1.92788518626,1.98544017137,2.02051130939,2.05019711378,2.14773929494,0.00597869019761
a_subj(groupA).45,2.00462045661,0.0511389784099,1.91670374385,1.97049448922,2.00274751565,2.03142418353,2.11789791516,0.00588294327666
a_subj(groupA).46,1.99417889934,0.0542345269613,1.89978210655,1.95932634068,1.99194620745,2.03095129448,2.1064519097,0.00624137307516
a_subj(groupA).47,2.01995004167,0.06421439732,1.90079181409,1.97535519332,2.01735437253,2.05895190446,2.15309827972,0.00713647061786
a_subj(groupA).48,2.04657911255,0.0629542178958,1.9363427054,2.00162354782,2.03940988381,2.09334409308,2.19395099332,0.00602350415632
a_subj(groupA).49,2.02599665231,0.060164676333,1.92653651413,1.98656390207,2.02058145598,2.05459489673,2.16056495772,0.00674641204132
a_subj(groupA).50,2.03146501693,0.0589938887563,1.93247094369,1.98874477719,2.02708072136,2.07438930135,2.1607195876,0.006117470987
a_subj(groupA).51,2.02607211592,0.0576889723581,1.92490620991,1.98834095703,2.02547076997,2.06002660309,2.1376871036,0.00572954265239
a_subj(groupA).52,2.06549800339,0.0651771236797,1.93369735559,2.01889653546,2.06518973849,2.11069324706,2.19950800294,0.00648069032122
a_subj(groupA).53,2.02602328915,0.0542123262979,1.91085821366,1.99267303985,2.02252178125,2.06273943291,2.13303138637,0.00568844459098
a_subj(groupA).54,2.0211470381,0.0633047668054,1.90340843749,1.97928798155,2.0177687288,2.06216247171,2.13580711039,0.00668080586738
a_subj(groupA).55,2.01673127098,0.0564108016656,1.90878502512,1.97538192949,2.01971492559,2.05339298729,2.12318763034,0.00594572847323
a_subj(groupA).56,2.00986365759,0.0622996973509,1.89528498886,1.96787079091,2.01246537146,2.0516131678,2.12979157904,0.0067258876284
a_subj(groupA).57,1.97781875846,0.0580411423913,1.86579499027,1.93474491202,1.9840277274,2.01288820699,2.0948177595,0.00647032683103
a_subj(groupA).58,2.03004365071,0.0583962815039,1.92541899211,1.9928399066,2.02908110892,2.06528376694,2.15153831188,0.00636317109417
a_subj(groupA).59,2.05057071685,0.0632467620644,1.93576227392,2.01495903062,2.04814514684,2.08687541332,2.18806921229,0.00682466609721
a_subj(groupA).60,2.01265687801,0.0550570955864,1.91460591992,1.96903102925,2.01030995004,2.05170836906,2.12617851824,0.00584829386468
a_subj(groupA).61,2.02960858269,0.0558277901146,1.91594554004,1.99405531166,2.02719133207,2.06720898545,2.14570698033,0.00585499832215
a_subj(groupA).62,2.00447944508,0.0553126353581,1.88719570887,1.96669132673,2.00427354282,2.04000679573,2.11115907153,0.00585631922918
a_subj(groupA).63,2.03689946792,0.0607431174428,1.93023779258,1.99573809891,2.02974921279,2.07182374879,2.14883917452,0.0062197659777
a_subj(groupA).64,1.99984070415,0.0582991674458,1.88921830156,1.96060043542,2.00088187072,2.03432655855,2.1296307473,0.00665308793215
a_subj(groupA).65,2.03693724133,0.0570171946365,1.93318775135,1.99747130337,2.03603329246,2.07281483955,2.16151630857,0.00627015262229
a_subj(groupA).66,2.047676368,0.0647514795047,1.94032009342,1.99311025497,2.04695293113,2.09200896843,2.18787713585,0.00684286531322
a_subj(groupA).67,2.01711518908,0.061833567132,1.8874482629,1.97494239407,2.01611801482,2.05686399707,2.13567052574,0.00654719468388
a_subj(groupA).68,2.00454607052,0.0570924336854,1.86810218224,1.96922564917,2.00882208289,2.04123226515,2.11272891403,0.00638829231822
a_subj(groupA).69,2.02906581004,0.0558962391876,1.91604495535,1.99402887229,2.02849708875,2.06023926394,2.15755127533,0.00581255510108
a_subj(groupA).70,1.97281389113,0.0496730408107,1.87592109682,1.93243551068,1.97099545349,2.00771549839,2.05748942524,0.00517694461495
a_subj(groupA).71,2.02961433481,0.0509191244236,1.93982210234,1.9960922331,2.02877156247,2.06225006325,2.12643884251,0.00561532603541
a_subj(groupA).72,2.03171908088,0.0649101369886,1.91180818736,1.98736153624,2.0339592553,2.06865574608,2.16215619107,0.00686788808631
a_subj(groupA).73,1.98210044587,0.0564768779071,1.87054965609,1.94310826824,1.98487148027,2.01459382471,2.09994911919,0.00609706274706
a_subj(groupA).74,1.99335091645,0.053534645015,1.90843301447,1.95810186421,1.99125430682,2.02560026282,2.107972919,0.00594739689483
a_subj(groupB).0,2.03891635514,0.058379216709,1.910850515,2.00040828577,2.03593452102,2.0748104984,2.15878627087,0.00603237705932
a_subj(groupB).1,2.03639897201,0.0595529384886,1.92713364561,2.00141252086,2.02732244926,2.07023013225,2.17855842332,0.00653455591412
a_subj(groupB).2,2.04780864306,0.066886247332,1.93188148608,2.00335606825,2.04267005281,2.0862489203,2.20187698191,0.00760221826503
a_subj(groupB).3,2.04295426946,0.0609378684617,1.93731023463,1.9991953445,2.03886462299,2.08528136515,2.16259703646,0.00613179976838
a_subj(groupB).4,2.00550297721,0.0630975066844,1.88406867353,1.9624351481,1.99573674343,2.03835389065,2.15052118083,0.00702724647505
a_subj(groupB).5,2.04767345728,0.0632976233506,1.92453114902,2.00816331009,2.05012056074,2.08459001771,2.18824779656,0.00689208853287
a_subj(groupB).6,2.03152488127,0.05997521342,1.91358817855,1.98970052415,2.0362529752,2.06664764832,2.1444636405,0.00675847601818
a_subj(groupB).7,2.0506956774,0.0644294671241,1.95382949674,2.00416783973,2.03698136276,2.09148974394,2.21595012794,0.00707117065018
a_subj(groupB).8,2.02900784672,0.0606615695852,1.92501986181,1.98185611388,2.02783882491,2.07196513988,2.15103238517,0.00655452336851
a_subj(groupB).9,2.04620338446,0.0550435364786,1.95047328948,2.00272455295,2.04777254507,2.08083031534,2.14505830296,0.00579739531297
a_subj(groupB).10,2.03959749763,0.0612466501746,1.92755368999,1.99548420436,2.03781990782,2.08302871214,2.15564643921,0.00661105991044
a_subj(groupB).11,2.01365029199,0.0521291524956,1.91747378428,1.98209663218,2.01187363475,2.05061131987,2.1121520032,0.0055109525409
a_subj(groupB).12,2.05475060792,0.0660338705983,1.92668182007,2.01336872928,2.05550542995,2.08991769836,2.17896979356,0.00728988077914
a_subj(groupB).13,2.05490975908,0.0561767402427,1.94112973696,2.01824835024,2.04852357767,2.08794681488,2.17434847833,0.00604362148128
a_subj(groupB).14,2.06011178087,0.0627587021848,1.95198341036,2.01393724761,2.05792638892,2.10440744468,2.18185714349,0.00685813080193
a_subj(groupB).15,2.05137501628,0.0665570038589,1.92767259427,2.01193367415,2.04388893318,2.09663270152,2.18642187972,0.0067781159996
a_subj(groupB).16,2.02022583156,0.048400425736,1.92631570676,1.98629709352,2.01781149218,2.05222117788,2.1096072742,0.00484881693647
a_subj(groupB).17,2.06360058564,0.0578165507515,1.92841575747,2.02884782804,2.06098098294,2.10185668476,2.16922253321,0.00626462102544
a_subj(groupB).18,2.03514357451,0.0614494985993,1.91338779342,1.99021112179,2.03157536887,2.06850015107,2.16537453663,0.00691198314494
a_subj(groupB).19,2.01133726156,0.0594976495864,1.9076828345,1.97252568555,2.00727961859,2.03785445262,2.15059113421,0.00618810805288
a_subj(groupB).20,2.02265153839,0.062136008304,1.89754590702,1.98255834425,2.02345343202,2.0630101812,2.15805868475,0.00662998095125
a_subj(groupB).21,2.06875350054,0.0619425319165,1.9562996061,2.02515877505,2.06153320514,2.10394947272,2.2105011151,0.00657168750192
a_subj(groupB).22,2.04621614417,0.0673297973681,1.92110721669,1.99938281091,2.04556747698,2.09277492986,2.193970236,0.00729687395812
a_subj(groupB).23,2.0266490514,0.0603774036793,1.90723006798,1.98674640779,2.02573521788,2.07173638778,2.14317713549,0.00622219928207
a_subj(groupB).24,2.03550153724,0.0609474889531,1.91456701621,2.00249500419,2.03687154259,2.06783629654,2.17747098191,0.00672255264231
a_subj(groupB).25,1.99818579531,0.0587566585395,1.87260554322,1.96696903261,2.00296754077,2.03543232139,2.11139958901,0.00666771698258
a_subj(groupB).26,2.02202673125,0.0619588818021,1.89665550177,1.98370897127,2.01825654393,2.06116252672,2.16042138734,0.00693509082495
a_subj(groupB).27,2.01361599246,0.0530520562504,1.91190513598,1.97888549952,2.01222106222,2.04790905731,2.12699151316,0.00579034151265
a_subj(groupB).28,2.03443024668,0.0555566003596,1.93780864628,1.99745911331,2.0347039898,2.0660235856,2.16322067554,0.00602332148038
a_subj(groupB).29,2.07233056582,0.0638921584829,1.961835294,2.0263303765,2.06880097986,2.11102838459,2.21049192617,0.00662690427781
a_subj(groupB).30,2.05574472197,0.0562050211173,1.93304903373,2.01672719591,2.05533998816,2.09068712729,2.17375313156,0.00601629278364
a_subj(groupB).31,2.03749400881,0.0557534498888,1.9488120346,1.99953764689,2.03146769907,2.07548289599,2.16713353516,0.00627264770067
a_subj(groupB).32,2.01394315202,0.0585228175614,1.90237404926,1.9814227987,2.01367334618,2.0497161346,2.12520609853,0.00641848122589
a_subj(groupB).33,2.01221564194,0.0568667177915,1.90265426053,1.97365644914,2.01028598428,2.04908345217,2.12411706114,0.00619501604052
a_subj(groupB).34,2.0233420856,0.0610808212665,1.91558593604,1.97995021953,2.02409971825,2.06597130475,2.13870463552,0.00640118257847
a_subj(groupB).35,2.01422066034,0.0573280557004,1.91362651809,1.97061547772,2.0128846418,2.0549894195,2.14023643311,0.00551903866513
a_subj(groupB).36,2.03078644652,0.0652604787109,1.92312325034,1.98877686695,2.02557705192,2.06885512605,2.16886911021,0.00667119941746
a_subj(groupB).37,2.02996279026,0.0587605260096,1.94329631123,1.9948192305,2.02253108347,2.06138233712,2.18310429246,0.00570352481707
a_subj(groupB).38,2.06850633944,0.0620689108476,1.96027753212,2.02840386479,2.06566672854,2.10008049648,2.20621535243,0.00646000440652
a_subj(groupB).39,2.04530969196,0.0587791436484,1.94469445954,2.0010074971,2.03572911006,2.08851684579,2.17883660639,0.00643462488266
a_subj(groupB).40,2.03470831922,0.0581680658787,1.91409629793,1.99760630932,2.03959728612,2.07297453699,2.15103700945,0.00625124413427
a_subj(groupB).41,2.06449963116,0.0645094507924,1.9562558293,2.01831557287,2.06074036074,2.1053449564,2.18632076418,0.00672301435565
a_subj(groupB).42,2.03127163335,0.0621061250432,1.91880668325,1.99080614812,2.02860151388,2.06727223872,2.16827406861,0.00720547026323
a_subj(groupB).43,2.08396502656,0.0650044361469,1.9669253975,2.04277184357,2.07323931974,2.12682881765,2.2291789436,0.00683237277674
a_subj(groupB).44,2.01601525253,0.0589677648177,1.91015822703,1.97521659873,2.00991639258,2.05629821145,2.12779212703,0.00635497143724
a_subj(groupB).45,2.0742526414,0.0629035753675,1.97144839188,2.02912998792,2.06633938843,2.11643756771,2.18995629784,0.00681844981562
a_subj(groupB).46,2.0265960993,0.060073639955,1.90378992392,1.98817792232,2.02657688097,2.06745778424,2.1391499025,0.00690302451198
a_subj(groupB).47,2.01968853154,0.0604623525675,1.92057117177,1.97190335269,2.02057943293,2.05474868083,2.1386664939,0.00659863807254
a_subj(groupB).48,2.05328051341,0.0614983568062,1.94099909014,2.01320215504,2.05350145149,2.09345143995,2.16149594818,0.007003965873
a_subj(groupB).49,2.0391650967,0.0566125027485,1.93597090603,1.99818343142,2.03388128961,2.07661855883,2.13904325896,0.00593337830816
a_subj(groupB).50,2.03029417046,0.0533007399131,1.93075630564,1.99333903495,2.02029450297,2.06446391733,2.13871255864,0.0053590337217
a_subj(groupB).51,2.03947047209,0.0578710311914,1.93546949516,1.99888956673,2.03677414645,2.07710420492,2.16163843373,0.00621931095429
a_subj(groupB).52,2.03686200427,0.0589517477158,1.92174639343,2.00386718382,2.03146679395,2.07185121896,2.16435769907,0.0066751468214
a_subj(groupB).53,2.03524962889,0.058956395892,1.94413505128,1.98445778664,2.03280107316,2.07790606785,2.15601832131,0.00611235054423
a_subj(groupB).54,2.06519606457,0.0666567078812,1.94354325481,2.02091401157,2.06402221138,2.10650423006,2.22648797688,0.00711183636911
a_subj(groupB).55,2.02012608173,0.062813373622,1.90550787506,1.97894757592,2.01804175425,2.05536429491,2.16649630642,0.00703579033965
a_subj(groupB).56,2.05703860759,0.0622001744808,1.9552250999,2.01881214594,2.05316119157,2.091883696,2.2211006588,0.00637140267432
a_subj(groupB).57,1.99562550308,0.0637458114085,1.87414740363,1.95093230136,1.99593163412,2.04524122512,2.11596531612,0.0073768168043
a_subj(groupB).58,2.03936897694,0.0592002875819,1.92900092875,2.00117107116,2.03261599378,2.07426279401,2.1818250556,0.00657791363473
a_subj(groupB).59,2.0290653025,0.0628627888348,1.91589958001,1.98477186428,2.02470766627,2.06975611043,2.14813971329,0.00674040661274
a_subj(groupB).60,2.05561487102,0.0627655230125,1.94670222482,2.01466129819,2.05211691255,2.09532815197,2.18567724495,0.00654032455071
a_subj(groupB).61,2.07125358017,0.0588383033562,1.97463557713,2.02789149527,2.06666321966,2.11319237947,2.18920587521,0.00598358435351
a_subj(groupB).62,1.95923082905,0.0588389229216,1.8462113438,1.91486207387,1.959895866,2.00416677747,2.06577615493,0.00588121862624
a_subj(groupB).63,2.01768858018,0.0590055139844,1.902535488,1.98025550234,2.01813912337,2.0536840036,2.1304472244,0.00629720916596
a_subj(groupB).64,2.08019723005,0.0671318381626,1.97223128336,2.03342312638,2.06925663919,2.12585194747,2.23947319946,0.00711425521651
a_subj(groupB).65,2.00407321656,0.0584428736304,1.87989293693,1.97243798297,1.99919246312,2.04172325905,2.1227735796,0.0066187846116
a_subj(groupB).66,2.01943454678,0.0620581521471,1.89167576859,1.97664651587,2.01408073935,2.06256833795,2.13634834569,0.00674564378893
a_subj(groupB).67,2.03685563717,0.0616810330772,1.90880885852,1.99860188627,2.03272498927,2.07640716748,2.15707378876,0.00713915578803
a_subj(groupB).68,2.02204948301,0.0555679926616,1.92427529211,1.98694377316,2.0205904297,2.05588292066,2.14856749291,0.00613072674395
a_subj(groupB).69,2.0483964803,0.06345954576,1.94275817425,2.00530302902,2.0404032937,2.08443225973,2.19595142107,0.00692421794772
a_subj(groupB).70,2.01401865035,0.0668564259139,1.8863845317,1.96995550898,2.01192501706,2.05917552526,2.15889707353,0.00763885071188
a_subj(groupB).71,2.02357599855,0.0621006471703,1.91150065339,1.98068841079,2.02452997334,2.06290103067,2.15685399407,0.00674338418403
a_subj(groupB).72,2.04410173874,0.0587527050088,1.94589998436,2.0064617012,2.03708578596,2.07379523078,2.20830282602,0.00657985424992
a_subj(groupB).73,2.03473346435,0.0609460633268,1.90943082625,1.99371033744,2.03508930224,2.07777145515,2.14621931844,0.00685201916642
a_subj(groupB).74,2.07671151108,0.0555042809616,1.9756449276,2.03434405597,2.07327580499,2.11362867038,2.18866169529,0.00574194656223
v(groupA),1.00303585882,0.024118065572,0.961560385657,0.984315322448,1.00078692445,1.02311680109,1.04834806229,0.00206941799625
v(groupB),1.1959407898,0.0291599728717,1.13726557279,1.1751933768,1.19384532264,1.21909901642,1.24741661721,0.00261465660324
v_std,0.0752253456016,0.0226014623466,0.0337301404486,0.0546063778432,0.0808445539785,0.0937400267499,0.109472667513,0.00113190439704
v_subj(groupA).0,0.985163825114,0.0735706875716,0.858065053682,0.934331574994,0.985875206615,1.03316575606,1.12848478696,0.00804074626449
v_subj(groupA).1,1.0272317932,0.0773042228547,0.887354462684,0.969857290122,1.02471212721,1.07882623596,1.19308573029,0.00856738175993
v_subj(groupA).2,0.996601679325,0.0635032014392,0.879919485147,0.952800010613,0.995122878257,1.03251423985,1.12225690396,0.00699709394662
v_subj(groupA).3,0.998303933642,0.0836821119729,0.818194548411,0.940554067953,1.00448018106,1.05323365987,1.15946736529,0.00986394313008
v_subj(groupA).4,1.03658384467,0.082976208919,0.895485086292,0.978382883243,1.0300079098,1.0831072235,1.21052164139,0.00874308121525
v_subj(groupA).5,1.03671152001,0.0795642387783,0.901721020021,0.976666587863,1.02523815175,1.08702654284,1.21228297405,0.00857861295711
v_subj(groupA).6,1.01405062719,0.0701751228126,0.8810947092,0.967317401773,1.00831573775,1.06235771978,1.18242139756,0.00751374509713
v_subj(groupA).7,1.02137273957,0.0816133611544,0.856605390898,0.965425003538,1.01392292298,1.07214348629,1.19443962962,0.00921078423207
v_subj(groupA).8,1.00364293911,0.0752547678051,0.842331486515,0.965276041998,1.00203583315,1.04447413129,1.14959607263,0.00888141472555
v_subj(groupA).9,1.01763367827,0.0758441659788,0.891468298281,0.967330163069,1.01048990882,1.05670607246,1.19370972549,0.00832817412961
v_subj(groupA).10,0.972269799589,0.0643745515123,0.843006847485,0.925773267086,0.969142311598,1.00761036234,1.09651480679,0.00719351947628
v_subj(groupA).11,1.02027583218,0.076988171563,0.852921968696,0.97127902023,1.01520030753,1.07054260331,1.1940612541,0.00897514924202
v_subj(groupA).12,0.988614243471,0.0607636773969,0.862039151044,0.947312288705,0.982630663516,1.03611096001,1.09827616769,0.00700566034752
v_subj(groupA).13,0.945341251947,0.0638555528597,0.812751359137,0.909498208635,0.945154134704,0.990726712555,1.0512221358,0.00629803508325
v_subj(groupA).14,0.937565344535,0.0769592553312,0.779397713575,0.876434684055,0.939738119242,0.985071857536,1.08390672128,0.00895167677139
v_subj(groupA).15,0.968203572413,0.0715976603858,0.833564884918,0.918898219986,0.966024962684,1.01361479027,1.11452027258,0.00817711278784
v_subj(groupA).16,1.03258068104,0.0758109611498,0.901102790776,0.976071213713,1.02622849236,1.08252989225,1.18557106809,0.00839418591203
v_subj(groupA).17,0.976874816098,0.064379806642,0.850399273306,0.935239711526,0.974278948584,1.01447865261,1.11323130626,0.00694635525246
v_subj(groupA).18,1.03146657876,0.0869954082273,0.889141999628,0.973753902114,1.02441123409,1.0712270051,1.22801096826,0.0100311984457
v_subj(groupA).19,1.01956538752,0.0846814063331,0.888467818311,0.965465109482,1.01033018242,1.0741003674,1.21045539029,0.0097449891688
v_subj(groupA).20,1.04911482612,0.0728806052634,0.924724699235,0.99951494757,1.0435168298,1.09396456151,1.20544110887,0.00784812110043
v_subj(groupA).21,1.04511650676,0.0822294070938,0.90595508855,0.986911166995,1.04127965703,1.09019204242,1.21896355838,0.00864310941542
v_subj(groupA).22,0.964332494124,0.0744164954999,0.828167957055,0.915879591269,0.961146148387,1.00696730814,1.13174333737,0.00869135179081
v_subj(groupA).23,0.958465806091,0.0758876919622,0.801684543347,0.910158616877,0.962409088978,1.00687836131,1.10504002358,0.00856904168613
v_subj(groupA).24,0.94833708215,0.0676920880696,0.830713413258,0.902348948055,0.945221005946,0.98516663017,1.09317703856,0.00709018812331
v_subj(groupA).25,1.0104784579,0.0648649019116,0.897083464851,0.966402226607,1.01071289412,1.05235387234,1.1507870703,0.00692855116393
v_subj(groupA).26,1.02102274957,0.0675525624561,0.89031350105,0.973371978867,1.01732815733,1.06494516574,1.15171235718,0.00741001229519
v_subj(groupA).27,0.963362543399,0.0670678394414,0.836383083085,0.91718994023,0.965501793277,1.01039838461,1.08754901665,0.00717467951623
v_subj(groupA).28,0.999080440833,0.0760974745566,0.873085604463,0.950979005558,0.997863674651,1.04107135748,1.16322745009,0.00849582777543
v_subj(groupA).29,0.970221892706,0.0700733516239,0.830486165544,0.924185581638,0.968389918917,1.01537372032,1.10859434576,0.00764359574445
v_subj(groupA).30,1.00361474646,0.0735278518595,0.86380137298,0.963634097779,0.997930418752,1.04801060726,1.15018290824,0.0078291035332
v_subj(groupA).31,1.02397566223,0.0817611732165,0.862357559396,0.970896517822,1.0180355338,1.07199303328,1.19281579249,0.00905442702131
v_subj(groupA).32,0.986422844337,0.06600898587,0.876451272065,0.932598894266,0.987449905631,1.03234996388,1.11964082029,0.00753677279291
v_subj(groupA).33,1.03136309155,0.0869033879502,0.881023047504,0.980342215565,1.01855395433,1.07968221965,1.23311919081,0.00970796365469
v_subj(groupA).34,0.984261859547,0.0807232012203,0.837557402771,0.931796031357,0.982570760634,1.03399072303,1.15608964717,0.00927188682583
